; Bodies of water (2021-04-07)
      N048.29.11.221 W118.12.23.555
      N048.29.53.312 W118.11.15.906
      N048.31.22.864 W118.11.02.888
      N048.31.32.258 W118.10.28.253
      N048.31.53.406 W118.10.00.513
      N048.32.15.297 W118.10.16.882
      N048.32.07.826 W118.09.28.130
      N048.32.33.891 W118.08.55.309
      N048.33.30.718 W118.09.12.859
      N048.33.54.929 W118.08.30.287
      N048.34.24.798 W118.08.26.717
      N048.34.42.623 W118.07.59.086
      N048.35.00.943 W118.08.00.872
      N048.34.57.908 W118.08.18.148
      N048.36.01.011 W118.08.13.396
      N048.38.39.104 W118.06.41.633
      N048.39.28.927 W118.06.37.321
      N048.40.22.444 W118.06.55.009
      N048.41.02.077 W118.05.00.476
      N048.40.56.763 W118.04.41.003
      N048.40.40.009 W118.04.34.274
      N048.40.25.822 W118.03.43.215
      N048.40.35.820 W118.02.09.501
      N048.40.45.625 W118.01.59.284
      N048.41.20.878 W118.02.17.576
      N048.41.43.894 W118.02.01.976
      N048.42.17.361 W118.02.12.962
      N048.43.32.988 W118.02.56.770
      N048.44.00.179 W118.03.30.168
      N048.44.56.924 W118.03.40.303
      N048.46.03.899 W118.02.28.892
      N048.46.40.415 W118.00.49.054
      N048.47.46.814 W118.00.39.111
      N048.48.20.294 W118.00.50.098
      N048.48.35.044 W118.00.37.244
      N048.49.03.759 W117.59.27.178
      N048.49.08.044 W117.58.47.600
      N048.48.49.903 W117.57.24.626
water N048.47.55.864 W116.54.31.179
      N048.48.17.562 W116.54.27.087
      N048.48.17.864 W116.54.09.866
      N048.47.32.834 W116.52.37.114
      N048.46.54.711 W116.52.28.325
      N048.46.27.190 W116.51.43.006
      N048.46.02.210 W116.51.44.544
      N048.46.25.858 W116.53.01.696
      N048.47.42.680 W116.54.23.297
water N048.47.31.337 W119.03.47.060
      N048.47.51.359 W119.03.41.896
      N048.48.14.197 W119.02.57.100
      N048.48.09.130 W119.02.49.821
      N048.47.32.998 W119.03.34.920
water N048.47.12.069 W122.42.24.406
      N048.47.20.968 W122.41.47.794
      N048.48.05.532 W122.42.11.470
      N048.48.14.156 W122.41.52.079
      N048.48.01.316 W122.41.22.086
      N048.48.08.690 W122.40.35.587
      N048.47.24.402 W122.39.54.717
      N048.46.57.334 W122.38.35.067
      N048.46.28.934 W122.38.41.494
      N048.44.59.698 W122.39.49.828
      N048.43.57.721 W122.40.17.267
      N048.47.09.089 W122.42.22.456
water N048.46.23.194 W122.35.51.535
      N048.46.18.456 W122.35.34.177
      N048.46.30.349 W122.35.17.285
      N048.46.22.288 W122.34.59.817
      N048.46.45.840 W122.34.43.365
      N048.46.32.821 W122.34.23.260
      N048.46.53.063 W122.34.04.226
      N048.46.39.385 W122.32.35.209
      N048.46.00.439 W122.31.27.561
      N048.45.49.356 W122.30.47.845
      N048.45.29.539 W122.30.37.381
      N048.45.23.593 W122.29.47.997
      N048.45.08.803 W122.29.35.253
      N048.45.14.076 W122.29.15.753
      N048.44.42.545 W122.29.09.847
      N048.44.45.635 W122.29.27.151
      N048.44.30.735 W122.29.21.768
      N048.44.27.110 W122.29.41.323
      N048.44.10.562 W122.29.35.912
      N048.44.00.262 W122.29.57.720
      N048.43.21.782 W122.30.13.733
      N048.43.16.289 W122.30.47.983
      N048.42.49.373 W122.31.09.241
      N048.41.25.176 W122.30.24.829
      N048.41.18.804 W122.30.04.971
      N048.41.51.928 W122.30.15.848
      N048.41.52.161 W122.29.58.654
      N048.41.29.131 W122.29.40.746
      N048.40.34.447 W122.29.26.766
      N048.40.07.709 W122.29.35.748
      N048.40.02.435 W122.29.55.248
      N048.39.45.777 W122.29.57.171
      N048.40.05.209 W122.30.34.607
      N048.39.55.020 W122.30.49.054
      N048.39.18.902 W122.30.15.985
      N048.39.06.172 W122.29.36.297
      N048.38.46.355 W122.29.25.860
      N048.38.43.512 W122.34.37.597
      N048.39.34.709 W122.35.01.355
      N048.38.59.401 W122.35.27.228
      N048.38.59.882 W122.34.55.340
      N048.38.43.251 W122.34.54.791
      N048.38.41.864 W122.36.28.065
      N048.40.11.224 W122.36.58.030
      N048.40.19.382 W122.37.08.110
      N048.40.15.797 W122.37.25.193
      N048.40.25.919 W122.37.15.718
      N048.40.50.597 W122.37.33.708
      N048.41.59.948 W122.36.17.353
      N048.42.52.847 W122.36.38.749
      N048.43.15.616 W122.37.13.932
      N048.43.10.356 W122.37.30.961
      N048.42.49.345 W122.36.50.944
      N048.42.19.229 W122.37.02.232
      N048.42.38.400 W122.37.54.472
      N048.42.32.893 W122.38.28.722
      N048.42.53.973 W122.39.03.823
      N048.44.08.103 W122.38.02.382
      N048.45.26.079 W122.36.26.581
      N048.45.44.412 W122.36.24.714
      N048.45.51.347 W122.36.05.268
      N048.46.16.575 W122.35.48.871
water N048.46.12.221 W118.38.38.582
      N048.45.33.179 W118.39.46.121
      N048.45.08.102 W118.39.37.002
      N048.44.05.233 W118.40.03.397
      N048.43.38.275 W118.39.37.112
      N048.42.45.198 W118.39.48.455
      N048.42.42.163 W118.40.10.675
      N048.41.27.195 W118.40.02.985
      N048.41.50.760 W118.40.24.435
      N048.43.48.795 W118.40.18.613
      N048.44.30.570 W118.40.32.181
      N048.45.49.947 W118.39.55.486
      N048.46.19.033 W118.38.50.695
water N048.46.02.704 W122.24.23.489
      N048.45.54.945 W122.24.07.037
      N048.45.13.637 W122.23.46.135
      N048.44.57.734 W122.22.51.561
      N048.44.41.296 W122.22.36.317
      N048.44.56.333 W122.22.31.840
      N048.45.01.703 W122.22.02.479
      N048.45.30.212 W122.21.46.110
      N048.45.23.950 W122.21.16.392
      N048.44.49.220 W122.21.00.654
      N048.44.49.508 W122.20.38.516
      N048.44.25.338 W122.19.38.806
      N048.43.41.008 W122.18.53.322
      N048.43.28.223 W122.18.13.607
      N048.42.50.293 W122.17.47.981
      N048.42.21.893 W122.17.57.017
      N048.41.35.503 W122.17.43.422
      N048.40.26.825 W122.16.10.615
      N048.40.15.179 W122.16.10.313
      N048.40.21.249 W122.16.57.142
      N048.40.44.238 W122.17.19.883
      N048.40.53.590 W122.18.09.267
      N048.40.22.993 W122.18.59.996
      N048.41.23.295 W122.18.27.312
      N048.42.02.942 W122.18.48.076
      N048.42.31.424 W122.18.31.679
      N048.43.06.058 W122.18.54.778
      N048.42.59.247 W122.19.06.863
      N048.43.33.702 W122.19.44.738
      N048.44.26.698 W122.22.08.851
      N048.44.13.130 W122.22.28.132
      N048.44.24.542 W122.22.45.683
      N048.44.25.709 W122.23.22.597
      N048.45.00.398 W122.23.40.834
      N048.44.59.794 W122.24.25.082
      N048.45.13.033 W122.24.30.383
      N048.45.14.268 W122.25.02.380
      N048.45.29.128 W122.25.10.208
      N048.45.52.982 W122.24.29.092
water N048.43.22.661 W123.00.23.236
      N048.43.21.823 W123.01.09.901
      N048.43.08.173 W123.01.29.044
      N048.43.09.079 W123.02.10.875
      N048.41.26.179 W123.12.21.220
      N048.41.20.850 W123.14.04.189
      N048.42.10.769 W123.14.03.860
      N048.45.56.387 W123.01.20.887
      N048.42.43.261 W122.56.45.377
      N048.43.21.768 W123.00.18.265
water N048.39.35.230 W121.42.15.837
      N048.40.17.336 W121.41.12.775
      N048.41.18.653 W121.41.38.483
      N048.41.37.302 W121.40.57.065
      N048.42.28.993 W121.40.40.805
      N048.43.15.424 W121.40.56.406
      N048.43.17.662 W121.39.47.631
      N048.43.34.458 W121.39.28.268
      N048.44.09.463 W121.39.19.067
      N048.44.11.784 W121.37.57.960
      N048.44.59.451 W121.35.41.098
      N048.44.38.357 W121.34.31.912
      N048.44.28.359 W121.34.34.191
      N048.42.36.395 W121.39.10.003
      N048.39.51.147 W121.40.23.172
      N048.39.27.416 W121.41.16.758
      N048.39.30.300 W121.42.08.394
water N048.38.28.090 W116.51.42.594
      N048.39.22.445 W116.52.14.070
      N048.40.01.007 W116.51.55.833
      N048.40.27.017 W116.52.31.181
      N048.41.18.474 W116.52.37.993
      N048.41.34.144 W116.51.56.794
      N048.43.04.987 W116.50.56.232
      N048.43.18.047 W116.51.11.448
      N048.44.07.801 W116.51.20.649
      N048.44.47.517 W116.49.53.555
      N048.44.17.675 W116.49.47.567
      N048.44.14.709 W116.49.25.320
      N048.43.33.029 W116.49.31.198
      N048.43.02.281 W116.50.19.235
      N048.42.33.854 W116.50.28.052
      N048.41.37.563 W116.50.11.243
      N048.41.24.517 W116.49.56.054
      N048.41.20.067 W116.49.23.947
      N048.40.58.603 W116.49.13.317
      N048.39.30.328 W116.51.00.681
      N048.38.47.000 W116.51.06.449
      N048.38.30.823 W116.50.38.818
      N048.38.19.191 W116.50.38.406
      N048.38.10.471 W116.51.02.631
      N048.36.59.472 W116.52.11.241
      N048.36.23.244 W116.51.50.257
      N048.36.13.645 W116.51.27.817
      N048.36.41.056 W116.50.39.752
      N048.36.41.701 W116.50.00.504
      N048.36.13.865 W116.49.34.960
      N048.35.30.496 W116.49.43.200
      N048.35.03.497 W116.50.06.766
      N048.34.25.691 W116.49.40.865
      N048.33.50.672 W116.49.46.935
      N048.31.31.516 W116.49.17.382
      N048.31.35.883 W116.49.54.296
      N048.32.32.078 W116.50.13.522
      N048.32.24.827 W116.50.50.052
      N048.31.38.026 W116.51.05.460
      N048.30.12.662 W116.50.01.108
      N048.29.08.886 W116.50.37.994
      N048.28.46.762 W116.51.09.003
      N048.28.41.201 W116.51.43.116
      N048.29.00.633 W116.52.13.191
      N048.29.45.443 W116.52.17.311
      N048.29.42.820 W116.53.13.561
      N048.31.04.517 W116.52.59.416
      N048.31.39.275 W116.53.08.095
      N048.32.08.677 W116.53.38.582
      N048.32.24.621 W116.54.18.408
      N048.32.22.026 W116.55.12.241
      N048.32.41.842 W116.55.20.343
      N048.33.13.744 W116.55.01.941
      N048.33.59.708 W116.55.35.532
      N048.34.20.664 W116.54.37.469
      N048.35.13.358 W116.53.30.727
      N048.36.26.925 W116.53.06.475
      N048.37.00.007 W116.53.17.516
      N048.37.08.014 W116.53.35.012
      N048.37.33.117 W116.53.26.140
      N048.37.57.013 W116.52.50.187
      N048.38.04.772 W116.51.44.160
      N048.38.24.767 W116.51.42.484
background N048.34.36.457 W116.53.48.992
      N048.34.17.767 W116.54.12.832
      N048.34.01.191 W116.54.09.756
      N048.33.49.683 W116.54.01.983
      N048.33.55.135 W116.53.35.176
      N048.34.11.999 W116.53.21.114
      N048.34.38.256 W116.53.41.686
background N048.33.06.617 W116.52.14.921
      N048.32.55.987 W116.52.53.758
      N048.32.36.294 W116.52.38.322
      N048.32.36.555 W116.52.23.628
      N048.33.05.504 W116.51.43.006
      N048.33.22.066 W116.51.46.082
      N048.33.08.402 W116.52.07.643
water N048.44.08.378 W122.41.21.537
      N048.43.53.272 W122.39.42.687
      N048.43.13.625 W122.39.24.148
      N048.41.45.157 W122.37.55.186
      N048.41.34.446 W122.36.53.388
      N048.40.40.585 W122.37.35.850
      N048.40.43.716 W122.37.48.237
      N048.41.29.557 W122.38.36.440
      N048.41.48.536 W122.39.40.957
      N048.42.37.837 W122.40.19.492
      N048.42.52.353 W122.40.49.457
      N048.43.10.755 W122.40.42.728
      N048.43.48.410 W122.41.20.878
water N048.42.53.341 W121.07.47.770
      N048.43.01.622 W121.07.55.241
      N048.43.10.082 W121.07.23.353
      N048.42.58.505 W121.07.08.494
      N048.42.50.389 W121.06.21.693
      N048.43.02.130 W121.05.59.692
      N048.42.49.029 W121.05.12.891
      N048.43.37.479 W121.04.19.250
      N048.43.10.851 W121.04.23.919
      N048.42.35.736 W121.05.10.309
      N048.42.43.824 W121.06.04.444
      N048.42.28.924 W121.05.49.557
      N048.41.15.810 W121.05.34.149
      N048.41.37.289 W121.06.06.284
      N048.42.32.138 W121.06.14.167
      N048.42.33.621 W121.06.55.942
      N048.42.50.169 W121.07.13.328
      N048.42.43.399 W121.07.40.300
water N048.43.22.661 W123.00.23.236
      N048.42.43.261 W122.56.45.377
      N048.42.31.959 W122.56.25.272
      N048.41.41.601 W122.56.50.403
      N048.41.30.944 W122.57.29.323
      N048.41.12.830 W122.57.18.803
      N048.40.31.261 W122.58.53.011
      N048.40.07.764 W122.59.04.409
      N048.39.26.441 W123.00.23.868
      N048.39.07.806 W123.00.42.792
      N048.38.51.230 W123.00.39.688
      N048.37.50.119 W123.01.48.490
      N048.40.40.695 W123.02.29.606
      N048.41.22.787 W123.00.28.400
      N048.41.49.566 W123.00.19.611
      N048.42.12.568 W123.00.35.239
      N048.42.24.736 W123.00.06.235
      N048.42.37.686 W123.00.26.395
      N048.43.17.676 W123.00.23.044
water N048.43.02.130 W123.02.27.794
      N048.42.25.107 W123.02.50.920
      N048.42.07.048 W123.04.08.868
      N048.41.53.603 W123.02.44.767
      N048.41.32.619 W123.02.09.529
      N048.41.17.705 W123.02.06.480
      N048.40.45.625 W123.02.32.243
      N048.36.52.166 W123.01.33.933
      N048.36.41.028 W123.01.06.522
      N048.37.00.062 W123.00.25.516
      N048.37.23.367 W123.00.23.978
      N048.37.26.992 W123.00.06.921
      N048.37.53.497 W123.00.12.881
      N048.37.50.435 W122.59.58.022
      N048.36.57.467 W122.59.43.685
      N048.36.16.405 W122.59.15.093
      N048.36.00.448 W123.00.10.904
      N048.34.56.562 W123.00.50.125
      N048.34.48.652 W123.00.27.740
      N048.34.56.040 W122.59.46.322
      N048.34.02.043 W122.58.57.625
      N048.34.10.557 W122.58.45.705
      N048.33.47.390 W122.58.39.910
      N048.33.34.522 W122.58.14.888
      N048.33.30.773 W122.58.39.278
      N048.33.51.715 W122.59.16.851
      N048.33.09.171 W122.58.38.427
      N048.33.19.883 W122.57.57.145
      N048.33.00.066 W122.57.49.043
      N048.33.02.236 W122.57.19.709
      N048.32.14.473 W122.55.17.679
      N048.31.11.878 W122.54.46.011
      N048.30.38.548 W122.54.49.664
      N048.30.13.046 W122.55.23.007
      N048.30.20.929 W122.55.47.809
      N048.30.09.256 W122.55.49.814
      N048.30.07.333 W122.56.04.426
      N048.30.35.912 W122.55.45.914
      N048.31.00.027 W122.54.57.821
      N048.31.13.059 W122.55.13.010
      N048.31.19.843 W122.55.05.896
      N048.31.17.756 W122.55.30.341
      N048.30.52.322 W122.55.58.795
      N048.29.27.055 W122.56.27.415
      N048.27.55.525 W122.56.33.759
      N048.27.25.848 W122.56.20.383
      N048.27.11.360 W122.57.28.389
      N048.27.52.874 W122.57.29.954
      N048.28.05.687 W122.57.57.393
      N048.27.57.255 W122.58.04.424
      N048.27.37.590 W122.57.48.961
      N048.27.45.596 W122.58.06.429
      N048.27.39.444 W122.59.12.292
      N048.28.14.792 W123.00.19.775
      N048.29.01.306 W123.00.21.588
      N048.29.40.156 W123.01.19.459
      N048.29.50.483 W123.01.00.260
      N048.30.18.457 W123.01.16.053
      N048.30.25.529 W123.00.51.828
      N048.30.33.481 W123.01.11.741
      N048.30.51.979 W123.01.00.205
      N048.31.01.729 W123.01.12.839
      N048.31.22.095 W123.00.49.136
      N048.31.16.163 W123.00.09.668
      N048.31.00.027 W122.59.42.092
      N048.30.56.003 W122.58.48.012
      N048.31.16.575 W122.58.12.059
      N048.31.48.311 W122.58.03.463
      N048.31.41.198 W122.58.30.132
      N048.32.02.704 W122.58.35.872
      N048.32.10.449 W122.59.08.035
      N048.32.04.983 W122.59.34.786
      N048.31.46.705 W122.59.34.100
      N048.31.39.632 W122.59.58.325
      N048.31.56.071 W123.00.08.762
      N048.32.15.036 W123.01.03.446
      N048.32.45.166 W123.00.52.350
      N048.32.49.148 W123.00.15.738
      N048.33.12.453 W123.00.14.200
      N048.33.45.069 W123.00.49.796
      N048.33.56.975 W123.02.06.288
      N048.34.14.457 W123.02.51.167
      N048.34.32.639 W123.02.56.770
      N048.35.37.500 W123.04.27.682
      N048.36.02.178 W123.06.11.722
      N048.36.47.634 W123.05.41.675
      N048.38.13.382 W123.06.21.940
      N048.39.42.962 W123.08.03.838
      N048.40.23.227 W123.09.14.260
      N048.40.37.289 W123.10.01.556
      N048.40.56.873 W123.10.22.046
      N048.40.44.650 W123.10.51.022
      N048.40.31.412 W123.10.48.001
      N048.40.49.663 W123.12.17.210
      N048.41.09.466 W123.12.25.422
      N048.41.11.416 W123.12.10.756
      N048.41.26.179 W123.12.21.220
      N048.43.00.991 W123.02.34.825
background N048.37.02.205 W123.03.02.703
      N048.36.47.346 W123.02.57.209
      N048.36.43.157 W123.02.12.852
      N048.37.09.607 W123.02.21.257
      N048.37.05.885 W123.02.43.202
      N048.37.19.014 W123.02.53.557
      N048.37.05.446 W123.03.07.729
water N048.42.10.440 W114.49.19.195
      N048.42.15.411 W114.50.13.632
      N048.42.45.472 W114.50.10.748
      N048.42.45.843 W114.49.58.471
      N048.42.29.240 W114.49.03.237
      N048.42.05.070 W114.48.37.007
      N048.42.07.652 W114.49.01.754
water N048.38.13.382 W123.06.21.940
      N048.37.10.678 W123.05.54.858
      N048.37.27.871 W123.06.54.487
      N048.37.14.344 W123.07.06.215
      N048.37.20.428 W123.07.35.905
      N048.37.13.012 W123.08.17.351
      N048.37.17.489 W123.08.44.542
      N048.37.31.428 W123.08.10.732
      N048.37.32.486 W123.08.42.675
      N048.37.27.171 W123.08.59.648
      N048.36.51.960 W123.09.15.386
      N048.36.39.037 W123.08.55.226
      N048.36.29.836 W123.09.41.479
      N048.36.03.208 W123.09.42.825
      N048.35.57.811 W123.10.04.688
      N048.35.31.087 W123.10.10.950
      N048.35.34.589 W123.10.01.282
      N048.36.01.780 W123.09.30.493
      N048.36.05.804 W123.08.53.853
      N048.36.39.545 W123.08.28.255
      N048.36.15.032 W123.08.05.156
      N048.35.51.027 W123.08.43.416
      N048.35.39.162 W123.08.39.983
      N048.35.42.114 W123.09.14.974
      N048.34.49.421 W123.08.48.250
      N048.35.06.848 W123.09.33.129
      N048.35.30.167 W123.09.31.646
      N048.35.19.496 W123.10.08.011
      N048.34.42.802 W123.10.13.861
      N048.34.18.536 W123.09.38.513
      N048.34.44.148 W123.09.02.752
      N048.34.15.762 W123.09.08.959
      N048.34.11.656 W123.09.50.488
      N048.34.21.296 W123.10.08.038
      N048.34.09.294 W123.10.27.182
      N048.33.06.589 W123.10.02.518
      N048.33.02.057 W123.09.37.798
      N048.32.38.711 W123.09.41.726
      N048.32.32.339 W123.09.26.757
      N048.32.00.369 W123.09.47.494
      N048.31.11.425 W123.08.58.934
      N048.30.54.753 W123.09.00.692
      N048.30.48.532 W123.08.38.362
      N048.29.52.982 W123.07.47.084
      N048.29.51.774 W123.07.22.529
      N048.29.30.598 W123.06.59.595
      N048.29.26.574 W123.06.07.987
      N048.28.54.068 W123.05.27.475
      N048.29.04.533 W123.05.00.970
      N048.28.48.658 W123.04.21.145
      N048.29.16.837 W123.04.24.716
      N048.29.27.165 W123.04.05.517
      N048.29.16.041 W123.03.38.134
      N048.28.49.015 W123.04.01.562
      N048.28.21.082 W123.03.43.297
      N048.28.06.992 W123.02.56.221
      N048.27.31.341 W123.02.05.848
      N048.27.43.234 W123.01.51.621
      N048.27.25.628 W123.01.14.185
      N048.27.30.957 W123.00.54.822
      N048.27.13.859 W122.58.14.998
      N048.27.00.964 W122.57.52.476
      N048.25.53.783 W123.07.39.778
      N048.27.16.249 W123.09.40.682
      N048.32.51.373 W123.13.08.242
      N048.41.35.174 W123.16.02.787
      N048.42.10.769 W123.14.03.860
      N048.41.07.557 W123.14.03.640
      N048.40.56.310 W123.13.43.508
      N048.40.39.679 W123.13.42.794
      N048.40.32.043 W123.13.08.077
      N048.40.09.096 W123.12.49.894
      N048.39.34.667 W123.10.57.916
      N048.40.01.529 W123.10.44.293
      N048.40.36.452 W123.12.11.744
      N048.40.21.579 W123.10.40.228
      N048.40.12.117 W123.10.12.790
      N048.39.53.976 W123.10.04.688
      N048.39.57.533 W123.09.52.548
      N048.40.20.522 W123.10.08.231
      N048.40.35.957 W123.09.44.308
      N048.40.23.227 W123.09.14.260
      N048.40.17.610 W123.09.46.011
      N048.40.06.171 W123.09.35.684
      N048.39.38.073 W123.07.58.702
      N048.38.17.269 W123.06.26.389
